#e14d526b-350b-4611-98e3-d8af43d1acd5
КВ|8||78:11:0006102:3138
КВ|9||78:11:0006102:3139
КВ|10||78:11:0006102:3133
КВ|11||78:11:0006102:3134
КВ|12||78:11:0006102:3135
КВ|13||78:11:0006102:3140
КВ|14||78:11:0006102:3141
КВ|15||78:11:0006102:3142
КВ|16||78:11:0006102:3053
КВ|17||78:11:0006102:3054
КВ|18||78:11:0006102:3092
КВ|19||78:11:0006102:3093
КВ|20||78:11:0006102:3094
КВ|21||78:11:0006102:3095
КВ|22||78:11:0006102:3096
КВ|23||78:11:0006102:3097
КВ|24||78:11:0006102:3098
КВ|25||78:11:0006102:3099
КВ|26||78:11:0006102:3100
КВ|27||78:11:0006102:3101
КВ|28||78:11:0006102:3102
КВ|29||78:11:0006102:3103
КВ|30||78:11:0006102:3104
КВ|31||78:11:0006102:3105
КВ|32||78:11:0006102:3106
КВ|33||78:11:0006102:3107
КВ|34||78:11:0006102:3108
КВ|35||78:11:0006102:3109
КВ|36||78:11:0006102:3110
КВ|37||78:11:0006102:3111
КВ|38||78:11:0006102:3112
КВ|39||78:11:0006102:3113
КВ|40||78:11:0006102:3050
КВ|41||78:11:0006102:3051
КВ|42||78:11:0006102:3069
КВ|43||78:11:0006102:3070
КВ|44||78:11:0006102:3071
КВ|45||78:11:0006102:3072
КВ|46||78:11:0006102:3073
КВ|47||78:11:0006102:3074
КВ|48||78:11:0006102:3075
КВ|49||78:11:0006102:3052
КВ|50||78:11:0006102:3076
КВ|51||78:11:0006102:3077
КВ|52||78:11:0006102:3078
КВ|53||78:11:0006102:3079
КВ|54||78:11:0006102:3080
КВ|55||78:11:0006102:3081
КВ|56||78:11:0006102:3082
КВ|57||78:11:0006102:3083
КВ|58||78:11:0006102:3084
КВ|59||78:11:0006102:3085
КВ|60||78:11:0006102:3086
КВ|61||78:11:0006102:3087
КВ|62||78:11:0006102:3059
КВ|63||78:11:0006102:3088
КВ|64||78:11:0006102:3060
КВ|65||78:11:0006102:3061
КВ|66||78:11:0006102:3062
КВ|67||78:11:0006102:3063
КВ|68||78:11:0006102:3064
КВ|69||78:11:0006102:3065
КВ|70||78:11:0006102:3066
КВ|71||78:11:0006102:3067
КВ|72||78:11:0006102:3068
КВ|73||78:11:0006102:3042
КВ|74||78:11:0006102:3043
КВ|75||78:11:0006102:3089
КВ|76||78:11:0006102:3090
КВ|77||78:11:0006102:3091
КВ|78||78:11:0006102:3126
КВ|79||78:11:0006102:3127
КВ|80||78:11:0006102:3128
КВ|81||78:11:0006102:3129
КВ|82||78:11:0006102:3130
КВ|83||78:11:0006102:3131
КВ|84||78:11:0006102:3034
КВ|85||78:11:0006102:3035
КВ|86||78:11:0006102:3036
КВ|87||78:11:0006102:3037
КВ|88||78:11:0006102:3038
КВ|89||78:11:0006102:3039
КВ|90||78:11:0006102:3040
КВ|91||78:11:0006102:3041
КВ|92||78:11:0006102:3044
КВ|93||78:11:0006102:3045
КВ|94||78:11:0006102:3046
КВ|95||78:11:0006102:3047
КВ|96||78:11:0006102:3048
КВ|97||78:11:0006102:3118
КВ|98||78:11:0006102:3119
КВ|99||78:11:0006102:3120
КВ|100||78:11:0006102:3114
КВ|101||78:11:0006102:3115
КВ|102||78:11:0006102:3116
КВ|103||78:11:0006102:3117
КВ|104||78:11:0006102:3121
КВ|105||78:11:0006102:3122
КВ|106||78:11:0006102:3123
КВ|107||78:11:0006102:3124
КВ|108||78:11:0006102:3125
КВ|109||78:11:0006102:3132
НЖ|1-Н||78:11:0006102:3978
НЖ|2-Н||78:11:0006102:3981
НЖ|3-Н||78:11:0006102:3982
НЖ|4-Н||78:11:0006102:3983
#ef77978e-ad75-4038-978f-c940b8c14958
МКД|||78:11:0006103:3011
КВ|1||78:11:0006103:3905
КВ|2||78:11:0006103:3866
КВ|3||78:11:0006103:3871
КВ|4||78:11:0006103:3896
КВ|5||78:11:0006103:3897
КВ|6||78:11:0006103:3898
КВ|7||78:11:0006103:3899
КВ|8||78:11:0006103:3900
КВ|9||78:11:0006103:4020
КВ|10||78:11:0006103:3712
КВ|11||78:11:0006103:3713
КВ|12||78:11:0006103:3714
КВ|13||78:11:0006103:3715
КВ|14||78:11:0006103:3716
КВ|15||78:11:0006103:3717
КВ|16||78:11:0006103:4026
КВ|17||78:11:0006103:4027
КВ|18||78:11:0006103:4044
КВ|19||78:11:0006103:4045
КВ|20||78:11:0006103:4046
КВ|21||78:11:0006103:4047
КВ|22||78:11:0006103:4048
КВ|23||78:11:0006103:4049
КВ|24||78:11:0006103:4050
КВ|25||78:11:0006103:4052
КВ|26||78:11:0006103:4057
КВ|27||78:11:0006103:4014
КВ|28||78:11:0006103:4088
КВ|29||78:11:0006103:4058
КВ|30||78:11:0006103:4059
КВ|31||78:11:0006103:4060
КВ|32||78:11:0006103:4061
КВ|33||78:11:0006103:4062
КВ|34||78:11:0006103:4067
КВ|35||78:11:0006103:4068
КВ|36||78:11:0006103:4015
КВ|37||78:11:0006103:3784
КВ|38||78:11:0006103:3785
КВ|39||78:11:0006103:3786
КВ|40||78:11:0006103:3787
КВ|41||78:11:0006103:3788
КВ|42||78:11:0006103:3789
КВ|43||78:11:0006103:3790
КВ|44||78:11:0006103:3791
КВ|45||78:11:0006103:3775
КВ|46||78:11:0006103:3776
КВ|47||78:11:0006103:3777
КВ|48||78:11:0006103:3778
КВ|49||78:11:0006103:3779
КВ|50||78:11:0006103:3780
КВ|51||78:11:0006103:3781
КВ|52||78:11:0006103:3782
ЧКВ|52|0|
ЧКВ|52|1|
КВ|53||78:11:0006103:3783
КВ|54||78:11:0006103:3758
КВ|55||78:11:0006103:3759
КВ|56||78:11:0006103:3760
КВ|57||78:11:0006103:3761
КВ|58||78:11:0006103:3762
КВ|59||78:11:0006103:3763
КВ|60||78:11:0006103:3764
КВ|61||78:11:0006103:4079
КВ|62||78:11:0006103:3765
КВ|63||78:11:0006103:3802
КВ|64||78:11:0006103:3803
КВ|65||78:11:0006103:3804
КВ|66||78:11:0006103:3805
КВ|67||78:11:0006103:3806
КВ|68||78:11:0006103:3807
КВ|69||78:11:0006103:3826
КВ|70||78:11:0006103:3827
КВ|71||78:11:0006103:3828
КВ|72||78:11:0006103:3819
КВ|73||78:11:0006103:3820
КВ|74||78:11:0006103:3821
КВ|75||78:11:0006103:3822
КВ|76||78:11:0006103:3823
КВ|77||78:11:0006103:3824
КВ|78||78:11:0006103:3825
КВ|79||78:11:0006103:3808
КВ|80||78:11:0006103:3809
КВ|81||78:11:0006103:3890
КВ|82||78:11:0006103:3891
КВ|83||78:11:0006103:3892
КВ|84||78:11:0006103:3893
КВ|85||78:11:0006103:3894
КВ|86||78:11:0006103:3901
КВ|87||78:11:0006103:3902
КВ|88||78:11:0006103:3903
КВ|89||78:11:0006103:3904
КВ|90||78:11:0006103:3944
КВ|91||78:11:0006103:3945
КВ|92||78:11:0006103:3946
КВ|93||78:11:0006103:3947
КВ|94||78:11:0006103:3948
КВ|95||78:11:0006103:3949
КВ|96||78:11:0006103:3950
КВ|97||78:11:0006103:3951
КВ|98||78:11:0006103:3952
КВ|99||78:11:0006103:3921
НЖ|9Н||78:11:0006103:5841
КВ|100||78:11:0006103:3953
КВ|101||78:11:0006103:3954
КВ|102||78:11:0006103:3955
КВ|103||78:11:0006103:3956
КВ|104||78:11:0006103:3701
КВ|105||78:11:0006103:3702
КВ|106||78:11:0006103:3703
КВ|107||78:11:0006103:3704
КВ|108||78:11:0006103:3922
КВ|109||78:11:0006103:3923
КВ|110||78:11:0006103:4083
КВ|111||78:11:0006103:3924
КВ|112||78:11:0006103:3925
КВ|113||78:11:0006103:3926
КВ|114||78:11:0006103:3927
КВ|115||78:11:0006103:3928
КВ|116||78:11:0006103:3929
КВ|117||78:11:0006103:3968
КВ|118||78:11:0006103:3969
КВ|119||78:11:0006103:4085
КВ|120||78:11:0006103:3970
КВ|121||78:11:0006103:3971
КВ|122||78:11:0006103:3972
КВ|123||78:11:0006103:3973
КВ|124||78:11:0006103:3975
КВ|125||78:11:0006103:3976
КВ|126||78:11:0006103:3734
КВ|127||78:11:0006103:3735
КВ|128||78:11:0006103:3736
КВ|129||78:11:0006103:3737
КВ|130||78:11:0006103:3738
КВ|131||78:11:0006103:3739
КВ|132||78:11:0006103:3740
КВ|133||78:11:0006103:3741
КВ|134||78:11:0006103:3723
КВ|135||78:11:0006103:3993
КВ|136||78:11:0006103:3994
КВ|137||78:11:0006103:3995
КВ|138||78:11:0006103:3996
КВ|139||78:11:0006103:3835
КВ|140||78:11:0006103:3836
КВ|141||78:11:0006103:3837
КВ|142||78:11:0006103:3838
КВ|143||78:11:0006103:3839
КВ|144||78:11:0006103:3906
КВ|145||78:11:0006103:3863
КВ|146||78:11:0006103:3864
КВ|147||78:11:0006103:3865
КВ|150||78:11:0006103:3718
КВ|151||78:11:0006103:3719
КВ|152||78:11:0006103:3720
КВ|153||78:11:0006103:4078
КВ|154||78:11:0006103:3721
КВ|155||78:11:0006103:3722
КВ|156||78:11:0006103:4021
КВ|157||78:11:0006103:4022
КВ|158||78:11:0006103:4023
КВ|159||78:11:0006103:4024
КВ|160||78:11:0006103:4025
КВ|161||78:11:0006103:4043
КВ|162||78:11:0006103:4039
КВ|163||78:11:0006103:4040
КВ|164||78:11:0006103:4041
КВ|165||78:11:0006103:4042
КВ|166||78:11:0006103:4008
КВ|167||78:11:0006103:4086
КВ|168||78:11:0006103:4069
КВ|169||78:11:0006103:4070
КВ|170||78:11:0006103:4071
КВ|171||78:11:0006103:3997
КВ|172||78:11:0006103:3998
КВ|173||78:11:0006103:3999
КВ|174||78:11:0006103:3792
КВ|175||78:11:0006103:3793
КВ|176||78:11:0006103:3794
КВ|177||78:11:0006103:3795
КВ|178||78:11:0006103:3796
КВ|179||78:11:0006103:3797
КВ|180||78:11:0006103:3842
КВ|181||78:11:0006103:3843
КВ|182||78:11:0006103:3844
КВ|183||78:11:0006103:3845
КВ|184||78:11:0006103:3846
КВ|185||78:11:0006103:3847
КВ|186||78:11:0006103:3766
КВ|187||78:11:0006103:3767
КВ|188||78:11:0006103:3742
КВ|189||78:11:0006103:3743
КВ|190||78:11:0006103:3744
КВ|191||78:11:0006103:3745
КВ|192||78:11:0006103:3829
КВ|193||78:11:0006103:3830
КВ|194||78:11:0006103:3831
КВ|195||78:11:0006103:3832
КВ|196||78:11:0006103:3833
КВ|197||78:11:0006103:3834
КВ|198||78:11:0006103:3875
КВ|199||78:11:0006103:3876
КВ|200||78:11:0006103:3877
КВ|201||78:11:0006103:3878
КВ|202||78:11:0006103:3879
КВ|203||78:11:0006103:3880
КВ|204||78:11:0006103:3854
КВ|205||78:11:0006103:3855
КВ|206||78:11:0006103:3856
КВ|207||78:11:0006103:3857
КВ|208||78:11:0006103:3858
КВ|209||78:11:0006103:3859
КВ|210||78:11:0006103:3705
КВ|211||78:11:0006103:3706
КВ|212||78:11:0006103:4073
КВ|213||78:11:0006103:4074
КВ|214||78:11:0006103:3907
КВ|215||78:11:0006103:3908
КВ|216||78:11:0006103:3930
КВ|217||78:11:0006103:3931
КВ|218||78:11:0006103:3932
КВ|219||78:11:0006103:3933
КВ|220||78:11:0006103:3934
КВ|221||78:11:0006103:3935
КВ|222||78:11:0006103:3977
КВ|223||78:11:0006103:3978
КВ|224||78:11:0006103:3979
КВ|225||78:11:0006103:3980
КВ|226||78:11:0006103:3981
КВ|227||78:11:0006103:3982
КВ|228||78:11:0006103:3724
КВ|229||78:11:0006103:3725
КВ|230||78:11:0006103:3726
КВ|231||78:11:0006103:3727
КВ|232||78:11:0006103:3728
КВ|233||78:11:0006103:3729
КВ|234||78:11:0006103:3840
КВ|235||78:11:0006103:3841
КВ|236||78:11:0006103:4075
КВ|237||78:11:0006103:4076
КВ|238||78:11:0006103:4077
КВ|239||78:11:0006103:3695
КВ|240||78:11:0006103:3867
КВ|241||78:11:0006103:3868
КВ|242||78:11:0006103:3869
КВ|243||78:11:0006103:3870
КВ|244||78:11:0006103:4028
КВ|245||78:11:0006103:4029
КВ|246||78:11:0006103:4030
КВ|247||78:11:0006103:4031
КВ|248||78:11:0006103:4032
КВ|249||78:11:0006103:4051
КВ|250||78:11:0006103:4053
КВ|251||78:11:0006103:4054
КВ|252||78:11:0006103:4055
КВ|253||78:11:0006103:4056
КВ|254||78:11:0006103:4009
КВ|255||78:11:0006103:4010
КВ|256||78:11:0006103:4011
КВ|257||78:11:0006103:4012
КВ|258||78:11:0006103:4013
КВ|259||78:11:0006103:4000
КВ|260||78:11:0006103:4001
КВ|261||78:11:0006103:4002
КВ|262||78:11:0006103:4003
КВ|263||78:11:0006103:4004
КВ|264||78:11:0006103:3798
КВ|265||78:11:0006103:3799
КВ|266||78:11:0006103:3768
КВ|267||78:11:0006103:3769
КВ|268||78:11:0006103:3770
КВ|269||78:11:0006103:3848
КВ|270||78:11:0006103:3849
КВ|271||78:11:0006103:3850
КВ|272||78:11:0006103:3851
КВ|273||78:11:0006103:3852
КВ|274||78:11:0006103:3746
КВ|275||78:11:0006103:3747
КВ|276||78:11:0006103:3748
КВ|277||78:11:0006103:3749
КВ|278||78:11:0006103:3750
КВ|279||78:11:0006103:3810
КВ|280||78:11:0006103:3811
КВ|281||78:11:0006103:3812
КВ|282||78:11:0006103:3813
КВ|283||78:11:0006103:3814
КВ|284||78:11:0006103:3862
КВ|285||78:11:0006103:3881
КВ|286||78:11:0006103:3882
КВ|287||78:11:0006103:3883
КВ|288||78:11:0006103:3884
КВ|289||78:11:0006103:3860
КВ|290||78:11:0006103:3861
КВ|291||78:11:0006103:3936
КВ|292||78:11:0006103:3937
КВ|293||78:11:0006103:3938
КВ|294||78:11:0006103:3909
КВ|295||78:11:0006103:3910
КВ|296||78:11:0006103:3911
КВ|297||78:11:0006103:3912
КВ|298||78:11:0006103:3913
КВ|299||78:11:0006103:3959
НЖ|2-Н||78:11:0006103:5831
КВ|300||78:11:0006103:3960
КВ|301||78:11:0006103:3961
КВ|302||78:11:0006103:3962
КВ|303||78:11:0006103:3963
КВ|304||78:11:0006103:3983
КВ|305||78:11:0006103:3984
КВ|306||78:11:0006103:3917
КВ|307||78:11:0006103:3918
КВ|308||78:11:0006103:3919
КВ|309||78:11:0006103:3730
КВ|310||78:11:0006103:3731
КВ|311||78:11:0006103:3732
КВ|312||78:11:0006103:3986
КВ|313||78:11:0006103:3987
КВ|314||78:11:0006103:3696
КВ|315||78:11:0006103:3697
КВ|316||78:11:0006103:3698
КВ|317||78:11:0006103:3699
КВ|318||78:11:0006103:3700
КВ|319||78:11:0006103:3872
КВ|320||78:11:0006103:3873
КВ|321||78:11:0006103:3874
КВ|322||78:11:0006103:3895
КВ|323||78:11:0006103:4033
КВ|324||78:11:0006103:4016
КВ|325||78:11:0006103:4017
КВ|326||78:11:0006103:4018
КВ|327||78:11:0006103:4019
КВ|328||78:11:0006103:4034
КВ|329||78:11:0006103:4035
КВ|330||78:11:0006103:4036
КВ|331||78:11:0006103:4037
КВ|332||78:11:0006103:4038
КВ|333||78:11:0006103:4063
КВ|334||78:11:0006103:4089
КВ|335||78:11:0006103:4064
КВ|336||78:11:0006103:4065
КВ|337||78:11:0006103:4066
КВ|338||78:11:0006103:4005
КВ|339||78:11:0006103:4006
КВ|340||78:11:0006103:4007
КВ|341||78:11:0006103:4072
КВ|342||78:11:0006103:4087
КВ|343||78:11:0006103:4080
КВ|344||78:11:0006103:3771
КВ|345||78:11:0006103:3772
КВ|346||78:11:0006103:3773
КВ|347||78:11:0006103:3774
КВ|348||78:11:0006103:3853
КВ|349||78:11:0006103:3754
КВ|350||78:11:0006103:3755
КВ|351||78:11:0006103:3756
КВ|352||78:11:0006103:3757
КВ|353||78:11:0006103:3751
КВ|354||78:11:0006103:3752
КВ|355||78:11:0006103:3753
КВ|356||78:11:0006103:3800
КВ|357||78:11:0006103:3801
КВ|358||78:11:0006103:3815
КВ|359||78:11:0006103:3816
КВ|360||78:11:0006103:3817
КВ|361||78:11:0006103:4081
КВ|362||78:11:0006103:3818
КВ|363||78:11:0006103:3885
КВ|364||78:11:0006103:3886
КВ|365||78:11:0006103:3887
КВ|366||78:11:0006103:3888
КВ|367||78:11:0006103:3889
КВ|368||78:11:0006103:3939
КВ|369||78:11:0006103:3940
КВ|370||78:11:0006103:3941
КВ|371||78:11:0006103:3942
КВ|372||78:11:0006103:3943
КВ|373||78:11:0006103:3914
КВ|374||78:11:0006103:3915
КВ|375||78:11:0006103:3916
КВ|376||78:11:0006103:4082
КВ|377||78:11:0006103:3920
КВ|378||78:11:0006103:4084
КВ|379||78:11:0006103:3964
КВ|380||78:11:0006103:3965
КВ|381||78:11:0006103:3966
КВ|382||78:11:0006103:3967
КВ|383||78:11:0006103:3974
КВ|384||78:11:0006103:3985
КВ|385||78:11:0006103:3957
КВ|386||78:11:0006103:3958
КВ|387||78:11:0006103:3733
КВ|388||78:11:0006103:3988
КВ|389||78:11:0006103:3989
КВ|390||78:11:0006103:3990
КВ|391||78:11:0006103:3991
КВ|392||78:11:0006103:3992
КВ|393||78:11:0006103:3707
КВ|394||78:11:0006103:3708
КВ|395||78:11:0006103:3709
КВ|396||78:11:0006103:3710
КВ|397||78:11:0006103:3711
НЖ|3-Н||78:11:0006103:5833
НЖ|4-Н||78:11:0006103:5835
?|541||
НЖ|5-Н||78:11:0006103:5837
НЖ|6-Н||78:11:0006103:5838
НЖ|7-Н||78:11:0006103:5839
НЖ|8-Н||78:11:0006103:5840
НЖ|б/н1||78:11:0006103:5842
#eef5e47d-db9d-4712-abec-090e89f23342
МКД|||78:11:0006107:3035
КВ|1||78:11:0006107:3750
КВ|2||78:11:0006107:3749
КВ|3||78:11:0006107:3757
КВ|4||78:11:0006107:3739
КВ|5||78:11:0006107:3696
КВ|6||78:11:0006107:3697
КВ|7||78:11:0006107:3719
КВ|8||78:11:0006107:3720
КВ|9||78:11:0006107:3716
КВ|10||78:11:0006107:3725
КВ|11||78:11:0006107:3726
КВ|12||78:11:0006107:3727
КВ|13||78:11:0006107:3734
КВ|14||78:11:0006107:3738
КВ|15||78:11:0006107:3825
КВ|16||78:11:0006107:3826
КВ|17||78:11:0006107:3929
КВ|18||78:11:0006107:3932
КВ|19||78:11:0006107:3933
КВ|20||78:11:0006107:3934
КВ|21||78:11:0006107:3840
КВ|22||78:11:0006107:3780
КВ|23||78:11:0006107:3781
КВ|24||78:11:0006107:3782
КВ|25||78:11:0006107:3877
КВ|26||78:11:0006107:3880
КВ|27||78:11:0006107:3881
КВ|28||78:11:0006107:3882
КВ|29||78:11:0006107:3895
КВ|30||78:11:0006107:3935
КВ|31||78:11:0006107:3936
КВ|32||78:11:0006107:3937
КВ|33||78:11:0006107:3849
КВ|34||78:11:0006107:3850
КВ|35||78:11:0006107:3851
КВ|36||78:11:0006107:3852
КВ|37||78:11:0006107:3758
КВ|38||78:11:0006107:3759
КВ|39||78:11:0006107:3760
КВ|40||78:11:0006107:3740
КВ|41||78:11:0006107:3762
КВ|42||78:11:0006107:3691
КВ|43||78:11:0006107:3692
КВ|44||78:11:0006107:3693
КВ|45||78:11:0006107:3694
КВ|46||78:11:0006107:3695
КВ|47||78:11:0006107:3710
КВ|48||78:11:0006107:3711
КВ|49||78:11:0006107:3712
КВ|50||78:11:0006107:3713
КВ|51||78:11:0006107:3714
КВ|52||78:11:0006107:3917
КВ|53||78:11:0006107:3905
КВ|54||78:11:0006107:3906
КВ|55||78:11:0006107:3907
КВ|56||78:11:0006107:3908
КВ|57||78:11:0006107:3830
КВ|58||78:11:0006107:3831
КВ|59||78:11:0006107:3791
КВ|60||78:11:0006107:3792
КВ|61||78:11:0006107:3793
КВ|62||78:11:0006107:3787
КВ|63||78:11:0006107:3788
КВ|64||78:11:0006107:3810
КВ|65||78:11:0006107:3811
КВ|66||78:11:0006107:3686
КВ|67||78:11:0006107:3685
КВ|68||78:11:0006107:3812
КВ|69||78:11:0006107:3857
КВ|70||78:11:0006107:3858
КВ|71||78:11:0006107:3859
КВ|72||78:11:0006107:3938
КВ|73||78:11:0006107:3939
КВ|74||78:11:0006107:3682
КВ|75||78:11:0006107:3683
КВ|76||78:11:0006107:3684
КВ|77||78:11:0006107:3853
КВ|78||78:11:0006107:3854
КВ|79||78:11:0006107:3855
КВ|80||78:11:0006107:3856
КВ|81||78:11:0006107:3940
КВ|82||78:11:0006107:3763
КВ|83||78:11:0006107:3764
КВ|84||78:11:0006107:3765
КВ|85||78:11:0006107:3721
КВ|86||78:11:0006107:3722
КВ|87||78:11:0006107:3723
КВ|88||78:11:0006107:3724
КВ|89||78:11:0006107:3715
КВ|90||78:11:0006107:3717
КВ|91||78:11:0006107:3718
КВ|92||78:11:0006107:3732
КВ|93||78:11:0006107:3918
КВ|94||78:11:0006107:3919
КВ|95||78:11:0006107:3920
КВ|96||78:11:0006107:3921
КВ|97||78:11:0006107:3794
КВ|98||78:11:0006107:3795
КВ|99||78:11:0006107:3796
КВ|100||78:11:0006107:3922
КВ|101||78:11:0006107:3797
КВ|102||78:11:0006107:3798
КВ|103||78:11:0006107:3799
КВ|104||78:11:0006107:3800
КВ|105||78:11:0006107:3841
КВ|106||78:11:0006107:3842
КВ|107||78:11:0006107:3843
КВ|108||78:11:0006107:3844
КВ|109||78:11:0006107:3860
КВ|110||78:11:0006107:3861
КВ|111||78:11:0006107:3862
КВ|112||78:11:0006107:3863
КВ|113||78:11:0006107:3803
КВ|114||78:11:0006107:3804
КВ|115||78:11:0006107:3805
КВ|116||78:11:0006107:3806
КВ|117||78:11:0006107:3751
КВ|118||78:11:0006107:3752
КВ|119||78:11:0006107:3761
КВ|120||78:11:0006107:3741
КВ|121||78:11:0006107:3766
КВ|122||78:11:0006107:3767
КВ|123||78:11:0006107:3768
КВ|124||78:11:0006107:3769
КВ|125||78:11:0006107:3728
КВ|126||78:11:0006107:3729
КВ|127||78:11:0006107:3730
КВ|128||78:11:0006107:3731
КВ|129||78:11:0006107:3733
КВ|130||78:11:0006107:3735
КВ|131||78:11:0006107:3736
КВ|132||78:11:0006107:3737
КВ|133||78:11:0006107:3923
КВ|134||78:11:0006107:3924
КВ|135||78:11:0006107:3925
КВ|136||78:11:0006107:3926
КВ|137||78:11:0006107:3801
КВ|138||78:11:0006107:3802
КВ|139||78:11:0006107:3832
КВ|140||78:11:0006107:3833
КВ|141||78:11:0006107:3845
КВ|142||78:11:0006107:3846
КВ|143||78:11:0006107:3847
КВ|144||78:11:0006107:3789
КВ|145||78:11:0006107:3864
КВ|146||78:11:0006107:3865
КВ|147||78:11:0006107:3866
КВ|148||78:11:0006107:3867
КВ|149||78:11:0006107:3807
КВ|150||78:11:0006107:3808
КВ|151||78:11:0006107:3809
КВ|152||78:11:0006107:3821
КВ|153||78:11:0006107:3742
КВ|154||78:11:0006107:3743
КВ|155||78:11:0006107:3744
КВ|156||78:11:0006107:3770
КВ|157||78:11:0006107:3771
КВ|158||78:11:0006107:3772
КВ|159||78:11:0006107:3773
КВ|160||78:11:0006107:3698
КВ|161||78:11:0006107:3699
КВ|162||78:11:0006107:3700
КВ|163||78:11:0006107:3701
КВ|164||78:11:0006107:3827
КВ|165||78:11:0006107:3828
КВ|166||78:11:0006107:3902
КВ|167||78:11:0006107:3903
КВ|168||78:11:0006107:3927
КВ|169||78:11:0006107:3928
КВ|170||78:11:0006107:3930
КВ|171||78:11:0006107:3931
КВ|172||78:11:0006107:3834
КВ|173||78:11:0006107:3835
КВ|174||78:11:0006107:3836
КВ|175||78:11:0006107:3837
КВ|176||78:11:0006107:3790
КВ|177||78:11:0006107:3868
КВ|178||78:11:0006107:3869
КВ|179||78:11:0006107:3870
КВ|180||78:11:0006107:3883
КВ|181||78:11:0006107:3884
КВ|182||78:11:0006107:3885
КВ|183||78:11:0006107:3886
КВ|184||78:11:0006107:3822
КВ|185||78:11:0006107:3823
КВ|186||78:11:0006107:3824
КВ|187||78:11:0006107:3813
КВ|188||78:11:0006107:3745
КВ|189||78:11:0006107:3746
КВ|190||78:11:0006107:3747
КВ|191||78:11:0006107:3748
КВ|192||78:11:0006107:3774
КВ|193||78:11:0006107:3775
КВ|194||78:11:0006107:3776
КВ|195||78:11:0006107:3777
КВ|196||78:11:0006107:3702
КВ|197||78:11:0006107:3703
КВ|198||78:11:0006107:3704
КВ|199||78:11:0006107:3705
КВ|200||78:11:0006107:3904
КВ|201||78:11:0006107:3909
КВ|202||78:11:0006107:3910
КВ|203||78:11:0006107:3911
КВ|204||78:11:0006107:3912
КВ|205||78:11:0006107:3896
КВ|206||78:11:0006107:3897
КВ|207||78:11:0006107:3898
КВ|208||78:11:0006107:3838
КВ|209||78:11:0006107:3839
КВ|210||78:11:0006107:3778
КВ|211||78:11:0006107:3779
КВ|212||78:11:0006107:3871
КВ|213||78:11:0006107:3872
КВ|214||78:11:0006107:3873
КВ|215||78:11:0006107:3874
КВ|216||78:11:0006107:3887
КВ|217||78:11:0006107:3888
КВ|218||78:11:0006107:3889
КВ|219||78:11:0006107:3890
КВ|220||78:11:0006107:3814
КВ|221||78:11:0006107:3815
КВ|222||78:11:0006107:3816
КВ|223||78:11:0006107:3817
КВ|224||78:11:0006107:3753
КВ|225||78:11:0006107:3754
КВ|226||78:11:0006107:3755
КВ|227||78:11:0006107:3756
КВ|228||78:11:0006107:3687
КВ|229||78:11:0006107:3688
КВ|230||78:11:0006107:3689
КВ|231||78:11:0006107:3690
КВ|232||78:11:0006107:3706
КВ|233||78:11:0006107:3707
КВ|234||78:11:0006107:3708
КВ|235||78:11:0006107:3709
КВ|236||78:11:0006107:3913
КВ|237||78:11:0006107:3914
КВ|238||78:11:0006107:3915
КВ|239||78:11:0006107:3916
КВ|240||78:11:0006107:3899
КВ|241||78:11:0006107:3900
КВ|242||78:11:0006107:3901
КВ|243||78:11:0006107:3829
КВ|244||78:11:0006107:3783
КВ|245||78:11:0006107:3784
КВ|246||78:11:0006107:3785
КВ|247||78:11:0006107:3786
КВ|248||78:11:0006107:3875
КВ|249||78:11:0006107:3876
КВ|250||78:11:0006107:3878
КВ|251||78:11:0006107:3879
КВ|252||78:11:0006107:3891
КВ|253||78:11:0006107:3892
КВ|254||78:11:0006107:3893
КВ|255||78:11:0006107:3894
КВ|256||78:11:0006107:3818
КВ|257||78:11:0006107:3819
КВ|258||78:11:0006107:3820
